number,date,x,y,year,judgement,asset,asset2,judges,court,description,keyword,keyword2,keyword3,tags,comments,sections,people,links,links2,links3,
11,"February 7, 1992",550,697401000000,550,0,/assets/Odisha.svg,,Justice A Pasayat,Orissa High Court,The case involves an alleged coitus per se (sin of Gomorrah) committed by petitioner. He was convicted under Section 377 IPC and sentenced to undergo rigorous imprisonment for of two years. It was held that Oral Sex comes under the ambit of Section 377.,Gender Identity,,,"Sodomy, sexual perversity","By metaphor the word 'intercourse' like the word 'commerce' is applied to the relations of the sexes. ""Sin of Gomorrah"" - reference to the coloniality of the section in itself","Section 377, Section 12 and 13 Sexual Offences Act 1956",,https://indiankanoon.org/doc/276242/,,,
12,"October 13, 1993",600,750450600000,600,0,/assets/SC.svg,,Justice R.M. Sahai,Supreme Court,"The case was filed to revoke property from Ramaswamy, who was considered an 'illegitimate' child since he was not born out of a legally ratified wedding, but a live-in relationship. It was settled by the court that if a man and husband remain in a relationship long enough, it can be considered a legal marriage. The legitimacy of a child born out of such a relationship, and their right to property, was highlighted.",Matrimonial Relations,,,Matrimonial Property,"the Supreme Courthad said, “If a man and woman are living under the same roof and cohabiting for some years, there will be a presumption under Section 114 of the Evidence Act that they live as husband and wife and the children born to them will not be illegitimate.”",-,,https://indiankanoon.org/doc/279063/,,,
13,"November 19, 1993",650,753647400000,650,0,/assets/SC.svg,,Justice B.P. Jeevan Reddy,Supreme Court,"The case was filed by the husband, when he sued his wife for divorce on the ground that the wife is guilty of an 'adulterous course of life.' This was denied by the wife, who levelled allegations of mental instability against her husband. The husband amended his petition; he alleged a new ground for divorce viz., mental cruelty. The allegations made against the husband in court counted toward mental cruelty as upheld by the court. Both allegations made by the parties led the court to believe there was an 'irretrievable breakdown of marriage.' Divorce was granted without a trial. ",Matrimonial Relations,,,"Divorce, Cruelty","This was one of the first cases that defined mental cruelty within its judgement: Mental cruelty in Section 13(1)(i-a) can broadly be defined as that conduct which inflicts upon the other party such mental pain and suffering as would make it not possible for that party to live with the other. 

""the wife alleged in her written statement that her husband was suffering from “mental problems and paranoid disorder”. The wife’s lawyer also levelled allegations of “lunacy” and “insanity” against the husband and his family while he was conducting a cross-examination. The court held these allegations against the husband to constitute “cruelty”.""","Section 13 (i), Hindu Marriage Act",,https://indiankanoon.org/doc/1848484/,https://thewire.in/law/supreme-court-cruelty-ground-for-divorce,,
14,"October 12, 1995",700,813436200000,700,0,/assets/Punjab_Haryana HC.svg,,Justice M.K. Mukherjee ,High Court of Punjab and Haryana at Chandigarh,"The case held KPS Gill; Director General of Police, Punjab, guilty on the charges of molestation. The High Court of Punjab and Haryana upheld Gill's conviction under Section 354 (outraging the modesty of a woman) and Section 509 (word, gesture or act intended to insult a lady) for his action against Rupan Deol Bajaj. It was one of India’s first high-profile sexual harassment trials.",Sexual Authorship,Coercion,,"Consent, Modesty, Coercision","the court had outlined the meaning of modesty: “womanly propriety of behavior; scrupulous chastity of thought, speech and conduct.”  It relied upon a troubling foundation that distinguishes “good” victims from “bad” ones.","Sections 341, 342, 352, 354, and 509 of the Indian Penal Code ",,https://indiankanoon.org/docfragment/579822/?formInput=modesty,,,
15,"July 9, 1997",750,868386600000,750,0,/assets/SC.svg,,Justice K. Ramaswamy,Supreme Court,"The case stated that the women involved in prostitution were not offenders, rather they should be viewed as victims of their unfavorable socio-economic conditions. It emphasized making the women economically independent through self-employment and vocational training.

It was also suggested that the children of sex workers be separated from their mothers for the purpose of 'intermingling with society.' The 'undesirable surroundings of prostitute homes' have been defined as poor areas for children to grow up in. This can have a massively adverse effect on the children who have to be separated from their families.",Labour,,,Sex work,"""""Frailty, the name is woman"", was the ignominy heaped upon women of Victorian Era by William Shakespeare in his great work `Hamlet'."" Infantilising language used for women throughout the judgement.","Article 14, 21, 15, 16, 24, 38, 39(f), 46, 45",,https://indiankanoon.org/doc/40881001/?type=print,"https://lexpeeps.in/case-analysis-gaurav-jain-v-union-of-india/#:~:text=Decision%20of%20the%20Court&text=It%20stated%20that%20the%20women,self%2Demployment%20and%20vocational%20training.",,
16,"August 13, 1997",800,871410600000,800,0,/assets/SC.svg,,"Chief Justice J.S Verma, Justice S Manohar and Justice B.N Kripal",Supreme Court,The case deals with Sexual Harassment of women at her workplace. The Supreme Courtheld that women have the fundamental right towards freedom from sexual harassment in the workplace. It also put forward various important guidelines for employees to follow them avoid sexual harassment of women in the workplace. The court also suggested having proper techniques for the implementation of cases where there is sexual harassment in the workplace. ,Sexual Authorship,Gender Inequality,,"Dignity, Honour, Consent","Laying down guidelines to address sexual harassment at the workplace. This Writ Petition has been filed for the enforcement of the fundamental rights of working women under Articles 14, 19 and 21 of the Constitution of India in view of the prevailing climate in which the violation of these rights is not uncommon. ",Section 509,,https://indiankanoon.org/doc/1031794/,https://nkvermaassociates.com/case-analysis-vishaka-v-s-state-of-rajasthan/,,
17,"January 20, 1999",850,916770600000,850,0,/assets/SC.svg,,Justice vsN.Khare,Supreme Court," The case relates to a female employee who was sexually harassed by a male senior, through unwelcomed sexual conduct that was offensive to her modesty and decency, without actual physical contact had been sexually harassed, the High Court was unable to compartmentalize the act under any of the IPCoffencess, leaving the victim remediless.",Sexual Authorship,,,"Modesty, Dignity, Honour, Consent",first case in the apex court that upheld the vishakha guidelines,none mentioned,,https://indiankanoon.org/doc/856194/,"https://www.juscorpus.com/apparel-export-promotion-council-v-a-k-chopra/#:~:text=The%20case%20%E2%80%9CApparel%20Export%20Promotion,appellant%2C%20Apparel%20Export%20Promotion%20Council.",,
18,"February 17, 1999",900,919189800000,900,0,/assets/SC.svg,,Justice Umesh C. Banerjee,Supreme Court,"The case noted that the language of Section 6 is gender biased and that woman are ""also"" natural guardians of their minor children. Unlike Section 6 which recognises a mother's role after her husbands's and further dwells into how a mother can come to occupy the guardianship, which is upon a husban's demise, renunciation of Hinduism and non-appointment of another guardian in his absence",Matrimonial Relations,,,"mother, natural guardian",Mothers as natural guardians of their children,Section 6 of the Hindu Minority and Guardianship Act of 1956,,"https://timesofindia.indiatimes.com/home/sunday-times/all-that-matters/its-sad-we-needed-the-law-to-tell-us-that-the-mothers-a-natural-guardian-githa-hariharan/articleshow/48033836.cms, https://indiankanoon.org/doc/1241462/",,,
19,"April 26, 2000",950,956687400000,950,0,/assets/SC.svg,,"Justice G.B. Pattanaik, Justice R.P. Sethi, Justice S.V. Patil",Supreme Court,"The case was filed by the father of the deceased Sunita Kumari, who was harassed by her husband and in-laws about dowry and was found dead in 1988 with ligature marks on her neck. The judgement upheld that cruelty or harassment in a marriage can also be constituted by demanding dowry from the wife. The accused, Rakesh Kumar, was acquitted earlier by the High Court of Punjab, but was found guilty of inflicting cruelty upon his wife (the deceased) by the Supreme Court. ",Matrimonial Relations,,,"Cruelty, Dowry","Use of ""learned"" as an adjective to describe lawyer in the judgement. attachment of moral value important in case descriptions?","Section 304 (B), 306, 498, Indian Penal Code",,https://indiankanoon.org/doc/1263837/,,,
20,"August 16, 2001",1000,997900200000,1000,0,/assets/SC.svg,,"Justice G.B. Pattanaik, U.C. Banerjee, S.N. Variava",Supreme Court,The case set 3000 as notional income of housewives and multiplier method used for long-term loss determination,Matrimonial Relations,,,housework,why is the word labour not used when referring to housework in judgement?,Tort law,,link,,,
21,"September 16, 2002",1050,1032114600000,1050,0,/assets/SC.svg,,"Justice U.C. Bannerjee, Shivaraj vs Patil.",Supreme Court,The case noted that taunting women for not cooking proper food does amount to mental cruelty which led to suicide,Matrimonial Relations,,,"housework, cruelty",,"Section 306, 304B, 498A",,https://indiankanoon.org/doc/200402/,,,
22,"February 19, 2003",1100,1045593000000,1100,0,/assets/SC.svg,,"Justice N.S Hegde, Justice B.P. Singh",Supreme Court,"The case covers consent in the context of fraud & deception. The trial court & the High Court have concurrently held that though the prosecutrix had consented to sexual intercourse with the appellant, the consent was obtained by fraud and deception inasmuch as the appellant induced her to consent on the promise that he shall marry her. ",Sexual Authorship,Coercion,," Consent, Coercion, Allurementt","It was the first time Supreme Courtheld that consent given on false promise to marry cannot come under section 375. It would depend on facts and circumstances of each case like the age, social and educational background of that victim, her status in the society would also be taken in to consideration.","Section 90, 375, 376",,https://indiankanoon.org/doc/19954947/,https://timesofindia.indiatimes.com/india/when-sc-didnt-call-it-rape/articleshow/1454377.cms,,
23,"May 26, 2004",1150,1085509800000,1150,0,/assets/SC.svg,,"Chief Justice R. Babu, Justice G.P. Mathur",Supreme Court,"The case brought by Sakshi, an NGO focused on violence against women, filed a petition in the apex court to declare that rape according to Section 375 of the Indian Penal Code includes any kind of penetration by force. Sakshi claimed that the current law limits rape to vaginal penetration only which violated the provisions of the Indian Constitution as well as India’s International commitments under various organs. The court refused to include any other kinds of penetration except forcible vaginal penetration in the ambit of Section 375.",Sexual Authorship,,,"Consent, Dignity","The Court based its decision on stare decisis, a legal principle that requires the courts to follow previously established decisions in the absence of exceptional circumstances, and the need for criminal law to be certain and clear. Altering the established definition of rape under IPC. 375 would lead to confusion and ambiguity and would not be in the interest of society at large.","Section 375, 377, 354",,https://indiankanoon.org/doc/1103956/,https://archive.crin.org/en/library/legal-database/sakshi-v-india-and-ors.html,https://www.barelaw.in/sakshi-vs-union-of-india/,
24,"November 3, 2004",1200,1099420200000,1200,0,/assets/SC.svg,,"Justice P. Venkatarama Reddi, Justice P.P. Naolekar",Supreme Court,"The case is that of the rape of a minor girl, who conceived a child, having given consent under misconception or allurement of fake promises. It was claimed that the accused often made contentions to marry her even though they were of different castes. The trial court concluded that the girl was a minor i.e. below 16 years of age and the consent was taken by the misconception of marrying her, convicted the accused and sentenced rigorous imprisonment of 10 years. However, the case was moved to the apex court. The victim was offered a compensational amount both for her and her daughter born out of the act. The appellant was acquitted, as the conviction by the trial court and the high court was set aside. The issues were subdued by the judges with their explanations as the victim was well aware they are of different caste’s yet she gave her consent for intercourse based on the promise of marriage. She was believed to be making a conscious decision at all times as proved by her evidence in this case. 
",Sexual Authorship,,,"Consent, Coercion",,,https://indiankanoon.org/doc/1181992/,,https://lawfoyer.in/deelip-singh-dilip-kumar-vs-the-state-of-bihar/,,
25,"March 21, 2006",1250,1142879400000,1250,0,/assets/SC.svg,,"Justice B.N. Agrawal, Justice A.K. Mathur, Justice D. Bhandari",Supreme Court,"The case was filed by the husband, and mentioned cruelty as a ground for divorce. The case also was established on the grounds of dissolving the marriage due to irretrievable breakdown. However, even though the court recognised that the need to update the Hindu Marriage Act to have 'irretrievable breakdown' as a reason for divorce exists, it was not used in this case. It also showed the inadequacy of divorce laws as it revealed that women in such cases usually only have the right to maintenance and not the right to property -- this can often be the reason a divorce is then not granted. ",Matrimonial Relations,,,"Divorce, Cruelty, Matrimonial Property","In Naveen Kohli vs Neelu Kohli, AIR 2006 SC 1675, the Supreme Courtrecommended to the Union of India to seriously consider bringing an amendment in the Hindu Marriage Act, 1955 to incorporate irretrievable breakdown of marriage as a ground for divorce in the following words:
""Before we part with this case, on the consideration of the totality of facts, this Court would like to recommend the Union of India to seriously consider bringing an amendment in the Hindu Marriage Act, 1955 to incorporate irretrievable breakdown of marriage as a ground for the grant of divorce. A copy of this judgment be sent to the Secretary, Ministry of Law & Justice, Department of Legal Affairs, Government of India for taking appropriate steps"" AIR 2006 SC 1675, para 96.

the solution to the lack of right to matrimonial property lies in changing laws in that area. It is not a sufficient reason to curtail divorce. In essence, the problem of dependency of women in a marriage should not necessarily mean refusal of divorce. There should be a strengthening of maintenance laws. ","Section 13 (i), Hindu Marriage Act","Anoushka Goel, Shriya Patel",https://indiankanoon.org/doc/1643829/,https://articles.manupatra.com/article-details/Case-Comment-Naveen-Kohli-vs-Neelu-Kohli-Inadequacy-of-Divorce-Laws-in-India,,
26,"July 7, 2006",1300,1152210600000,1300,0,/assets/SC.svg,,"Justice Ashok Bhan, Justice Markandey Katju",Supreme Court,The case of Lata Singh vs State of Uttar Pradesh & Anr is a landmark judgment that has clarified the validity of inter-caste marriages. It can be observed from the court's decision that any person who is a major has a right to choose the partner of their choice.,Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"366, 368 of the IPC",,,,,
27,"August 10, 2006",1350,1155148200000,1350,0,/assets/Gauhati HC.svg,,"Justice P Agarwal, Justice I Ansari",Gauhati High Court,"The case follows the prosecution's allegation that accused Bipul Medhi promised to marry Sewali and believing on the said plea, Sewali allowed the accused to cohabitation with her and as of such cohabitation, she became pregnant. The victim also alleged rape, whereupon the accused was tried for the commission of an offence under Section 493/376, IPC. On the conclusion of the trial, the learned trial court convicted the accused-appellant as aforesaid.
",Sexual Authorship,Coercion,,"Consent, Coercion, Dignity, Modesty","""When an accused makes a false promise to marry, which he never intends to carry out, and induces thereby the victim, so deceived, to have with him sexual act, which the victim would not have indulged in or permitted, had she not been induced by such deception and, when such act of having sexual intercourse by her with the accused causes, or is likely to cause, damage or harm to her body, mind or reputation, the act of the accused would amount to cheating. Thus, when a woman is induced to part with her chastity or virginity, which is the most valued possession of hers, the person, who so induces the woman by making false representation, would be liable for punishment under Section 417, IPC if the victim's having sexual intercourse, with such a person, causes or is likely to cause harm to her body, mind or reputation, for, in such a case, unless so deceived, the victim would, not have permitted sexual act by the accused. To put it differently, had such a victim not been deceived, she would not have permitted sexual act or would have refrained from allowing such sexual act and, clearly in such a case, but for her permitting such sexual act, she would not have suffered harm to her body, mind or reputation""","Section 90, 417 of the Indian Penal Code",,https://indiankanoon.org/doc/440556/,,,
28,"July 10, 2007",1400,1184005800000,1400,0, /assets/Madras HC.svg,,"Justice A.P Shah,  Justice P. Jyothimani",Madras High Court,The case involves a transgender woman who was harrassed routinely by a police officer which led to her immolating herself. The Court ruled unequivocally that this was a case of custodial violence and that the physical and sexual abuse at the hands of the police officers was responsible for her suicide.,Gender identity,Harassment,Dignity,,This is in contrast to cases where a transgender person’s medical history is discussed. The gender identity of a transgender person is regularly constructed as a biological anomaly. - https://translaw.clpr.org.in/case-law/jayalakshmi-vs-state-of-tamil-nadu-ors/,"Section 309 IPC, Section 174, Article 32, 226  ",,https://indiankanoon.org/doc/1373799/,,,
29,"December 6, 2007",1450,1196879400000,1450,0,/assets/SC.svg,,"Justice S.B. Sinha, Justice H S Bedi",Supreme Court,"The case holds up the constitutional validity of Section 30 of the Punjab Excise Act, 1914 prohibiting employment of ""any man under the age of 25 years"" or ""any woman"" in any part of such premises in which liquor or intoxicating drug is consumed by the public ",Individual Autonomy,,,," Article 21, as already indicated, guarantees the protection of “personal autonomy” of an individual. In Anuj Garg vs Hotel Association of India (2008) 3 SCC 1 (paragraphs 34-35), this Court held that personal autonomy includes both the negative right of not to be subject to interference by others and the positive right of individuals to make decisions about their life, to express themselves and to choose which activities to take part in. Self-determination of gender is an integral part of personal autonomy and self-expression and falls within the realm of personal liberty guaranteed under Article 21 of the Constitution of India.","Articles 19(1)(g), 14 and 15 ",,https://indiankanoon.org/doc/845216/,,,
30,"April 30, 2008",1500,1209493800000,1500,0, /assets/Madras HC.svg,,"Chief Justice of India K.G. Balakrishnan and Justice D. Verma, Justice B.S. Chauhan",Madras High Court,"The case entailed an India Today survey on the sexual habits of people residing in Indian cities. The increasing incidence of premarital sex was an issue in that survey which was addressed by actress Khushboo, one of those who spoke to the magazine on this issue. The Bench quashed all 22 criminal proceedings pending against the Tamil film actor Khushboo in various courts in Tamil Nadu and one in Indore, Madhya Pradesh in connection with her remarks on premarital sex. ",Sexual Authorship,,,"Chastity, Purity, Obscenity, Autonomy","Judgment of the Supreme Courtin S. Khushboo vs Kanniammal is a signal contribution to the jurisprudence on free speech. Most of the complainants argued that the views Khushboo expressed in the interview were punishable under the Indian Penal Code's (IPC) provisions dealing with obscenity, defamation, intentional insult to provoke breach of peace, statements conducive to public mischief, and words, gesture or act intended to insult the modesty of a woman and under the Act that prohibits indecent representation of women.","Sections 292, 293 and 294 of the Indian Penal Code",,https://indiankanoon.org/doc/761199/,https://frontline.thehindu.com/other/article30180466.ece,,
31,"April 27, 2009",1550,1240770600000,1550,0, /assets/Madras HC.svg,,Justices Prabha Sridevan and T S Sivagnanam,Madras High Court,The High Court was the first to use the gender-neutral term “homemaker” in the context of UDCW—and deepened the case for valuing UDCW in India by arguing that social reproduction performed by women and by consequence the sustained institution of family are the foundations on which civilised society rests. ,Matrimonial Relations,,,"labour, housework",,Section 173,,,,,
32,"May 29, 2009",1600,1243535400000,1600,0, /assets/Delhi HC.svg,,"Justice A.K. Sikri, Justice vsK. Jain ",Delhi High Court ,The case brought by Dr. Anamika Sharma accuses the Head of the Department of Political Science at Delhi University of sexual harassment. The verdict drawn by the court held the petitioner guilty of the charges of sexual harassment,Sexual Authorship,,,Consent,-,,,https://indiankanoon.org/docfragment/6499449/?formInput=sexual%20harassment%20%20doctypes%3A%20judgments,,,
33,"July 2, 2009",1650,1246473000000,1650,0, /assets/Delhi HC.svg,," Chief Justice AP Shah,  Justice S Muralidhar
    ",Delhi High Court ,The case establishes that Section 377 IPC which criminalizes sex other than heterosexual penile-vaginal was declared unconstitutional. The provisions of Section 377 IPC will continue to govern non-consensual penile non-vaginal sex and penile non-vaginal sex involving minors.,Homosexuality,Gender,Identity,"sexual minority, individual autonomy, LGBT",-lang: carnal intercourse against the order of nature,"Article 14, 21, 15, 19 (1) (a) (b) (c) (d), Section 292 ",,https://indiankanoon.org/doc/100472805/,,,
34,"July 22, 2010",1700,1279737000000,1700,0,/assets/SC.svg,,"Justice G.S. Singhvi, Asok Kumar Ganguly",Supreme Court,"The case recognized that housework's valuation should be more than minimum wage, used language of altruism and not ""work""",Matrimonial Relations,,,"housework, cruelty","language of altruism, not seeing housework as labour",Tort law,,https://www.epw.in/journal/2021/36/special-articles/ode-altruism.html,,,
35,"March 28, 2011",1750,1301250600000,1750,0,/assets/Calcutta HC.svg,,Justice M.K. Sinha,Calcutta High Court,"The case describes the false pretence & fraud to coerce a minor into having sexual intercourse. The appellant, Chand Mohan Sammadder, of the complainant's village, committed sexual intercourse with the complainant aged about 16 years giving her assurance of marriage as a result of which she became pregnant and on being informed the appellant refused to marry her. However, the judgement and order of conviction and sentence passed against the present appellant found him not guilty for the charges under Sections 376/417, IPC, levelled against him, and the present appellant was acquitted from the charges of alleged offences levelled against him. ",Sexual Authorship,Coercion ,,"Consent, Coercion, Purity",examine points 24 & 25 of the case,"Section 375, 376, 417",,https://indiankanoon.org/doc/26326876/,https://www.legalserviceindia.com/legal/article-2680-law-of-rape-a-detailed-study.html,"other similar case: 4 June, 2021- Rajib Sharma vs The State Of Tripura ",
36,"April 19, 2011",1800,1303151400000,1800,0,/assets/SC.svg,,"Justice Markandey Katju, Chief Justice Gyan Sudha Miisra",Supreme Court,"A bench of the Supreme Courtconsisting of myself and Justice Gyansudha Mishra held in Arumugam Servai vs State of Tamil Nadu (2011) that in such cases of ‘honour killing’ death sentence is mandatory, as it comes within the category of ‘rarest of rare’ cases.",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,Section 3 of the SC/ST Act,,,,,
37,"May 9, 2011",1850,1304879400000,1850,0,/assets/SC.svg,,"Justice Markandey Katju, Chief Justice Gyan Sudha Misra",Supreme Court,"The prosecution case is that the appellant was very annoyed with his daughter, who had left her husband Raju and was living in an incestuous relationship with her uncle, Sriniwas. This infuriated the appellant as he thought this conduct of his daughter Seema had dishonoured his family, and hence he strangulated her with an electric wire. The trial court convicted the appellant and this judgment was upheld by the High Court.",Coercion ,Identity,,"inter-faith marriage, conversion, choice and coercion, women's honour, love jihad ",,"Section 162 (1), 313 of the CrPC",,,,,
38,"December 11, 2013",1900,1386700200000,1900,0,/assets/SC.svg,,"Justice G.S. Singhvi, Justice S J Mukhopadhaya",Supreme Court,The case overturned the Delhi High Court case Naz Foundation vs Govt. of NCT of Delhi and reinstated Section 377 of the Indian Penal Code.,Homosexuality,,,"sexual orientation, LGBT","The judges stated that ""a miniscule fraction of the country's population constitutes lesbians, gays, bisexuals or transgenders"" and that the High Court had erroneously relied upon international precedents ""in its anxiety to protect the so-called rights of LGBT persons"". ","Section 377, Article 14, Article 21, Article 15",,https://indiankanoon.org/doc/58730926/,,,
39,"April 15, 2014",1950,1397500200000,1950,0,/assets/SC.svg,,"Justice K.S. Radhakrishnan, Justice A.K. Sikri",Supreme Court,"This case was filed by the National Legal Services Authority of India (NALSA) to legally recognize persons who fall outside the male/female gender binary, including persons who identify as “third gender"".  The Court recognised that third gender persons were entitled to fundamental rights under the Constitution and under International law. Further, it directed state governments to develop mechanisms to realise the rights of “third gender”/transgender persons.",Gender Identity,Reservation,,"sexual orientation, dignity",. lang - protection of identity,"Article 14, 16, 19 (1)(a), 21","Laxmi Narayan Tripathy, Shri Raju Ramachandran, Shri Anand Grover",https://indiankanoon.org/doc/193543132/,,,
40,"April 17, 2014",2000,1397673000000,2000,0, /assets/Madras HC.svg,,Justice S. Nagamuthu ,Madras High Court,"The court declared that the petitioner has the liberty to choose a different sexual/ gender identity as a third gender in the future based on medical declaration ; the petitioner was declared female for all purposes, the order of termination was set aside. ",Sexual Identity,Self Expression,Coercion,"bodily autonomy, trans rights, justice, transexualism",,"Section 8, 14, 15",https://translaw.clpr.org.in/wp-content/uploads/2019/01/I-Jackuline-Mary.pdf,,,,
41,"August 20, 2014",2050,1408473000000,2050,0, /assets/Madras HC.svg,,Justice K.K.Sasidharan,Madras High Court,"Swapna, a transgender woman applied for fresh SSLC and HSC certificates indicating her new name and gender identity. The Joint Director of School Examination (JDSE), Tamil Nadu refused to provide them to her. The JDSE stated that the current rules do not allow such name and sex changes. The court ordered the JDSE to reconsider her application and accept supporting evidence.",Gender Identity,,,"sex reassignment surgery, identity certificate",nomenclature,Article 226,,https://indiankanoon.org/doc/125208179/,,,
42,"September 12, 2014",2100,1410460200000,2100,0,/assets/Calcutta HC.svg,,Justice Subrata Talukdar ,Calcutta High Court,"The Court had to decide whether Pinki had and could be considered capable of committing the offence of rape. Pinki Pramanik was a national-level female athlete who had been cohabiting with a friend of hers whose husband had abandoned her. After 3 years of living together, the woman brought a complaint of sexual assault and rape against Pinki for inducing her into sexual activity on the pretext of marriage and exploiting her vulnerable situation. According to the results, Pinki was ‘deemed’ to be an intersex person.",Sexual Identity,Self Expression,Coercion,"bodily autonomy, trans rights, justice, transexualism",,Section 375 ,https://translaw.clpr.org.in/wp-content/uploads/2018/10/Pinki-Pramanik.pdf,,,,
